Community Area,Year,Month,Quarter,DayOfWeek,IsWeekend,CrimeCount,Rolling7d,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Lag1d,Lag3d,YearTrend,AreaMeanCount
26.0,2010,4,2,4,0,4,2.571428571428572,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,4.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,6,1,1,2.571428571428572,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,4.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,0,0,1,2.142857142857143,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,4.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,1,0,5,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,0,1.0,4.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,2,0,3,2.4285714285714284,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,5.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,3,0,4,2.7142857142857144,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,3.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,4,0,2,3.1428571428571432,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,4.0,5.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,5,1,3,2.8571428571428568,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,0,2.0,3.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,6,1,1,2.7142857142857144,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,3.0,4.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,2,0,4,2.7142857142857144,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,1.0,2.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,3,0,3,3.1428571428571432,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,4.0,3.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,4,0,2,2.8571428571428568,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,3.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,5,1,2,2.7142857142857144,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,0,2.0,4.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,6,1,1,2.4285714285714284,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,2.0,3.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,0,0,1,2.2857142857142856,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,2.0,0.3478260869413989,2.0247413405308143
26.0,2010,4,2,1,0,1,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,0,1.0,2.0,0.3478260869413989,2.0247413405308143
26.0,2010,6,2,1,0,1,2.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,1,0,1.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,7,3,5,1,1,1.5714285714285714,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,1,0,1.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2010,8,3,0,0,1,1.2857142857142858,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,1,0,1.0,1.0,0.3478260869413989,2.0247413405308143
26.0,2011,6,2,0,0,1,1.1428571428571428,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0,1.0,1.0,0.39130434780907375,2.0247413405308143
26.0,2012,6,2,1,0,1,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,1,0,1.0,1.0,0.43478260867674856,2.0247413405308143
26.0,2012,11,4,0,0,1,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1.0,1.0,0.43478260867674856,2.0247413405308143
26.0,2013,8,3,6,1,1,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0,1.0,1.0,0.47826086954442343,2.0247413405308143
26.0,2014,2,1,6,1,1,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,1,1.0,1.0,0.5217391304120983,2.0247413405308143
26.0,2014,6,2,1,0,1,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,1,0,1.0,1.0,0.5217391304120983,2.0247413405308143
26.0,2014,7,3,3,0,1,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,1,0,1.0,1.0,0.5217391304120983,2.0247413405308143
26.0,2015,1,1,5,1,1,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2015,1,1,5,1,1,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2015,2,1,2,0,1,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,1,1.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2015,8,3,0,0,2,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,1,0,1.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2015,10,4,1,0,1,1.1428571428571428,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,2.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2015,12,4,5,1,1,1.1428571428571428,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1.0,1.0,0.5652173912797731,2.0247413405308143
26.0,2016,3,1,3,0,1,1.1428571428571428,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,0,0,1.0,2.0,0.608695652147448,2.0247413405308143
26.0,2016,8,3,6,1,1,1.1428571428571428,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0,1.0,1.0,0.608695652147448,2.0247413405308143
26.0,2016,11,4,6,1,1,1.1428571428571428,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.608695652147448,2.0247413405308143
26.0,2017,1,1,4,0,1,1.1428571428571428,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1.0,1.0,0.6521739130151228,2.0247413405308143
26.0,2017,11,4,1,0,1,1.1428571428571428,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.6521739130151228,2.0247413405308143
26.0,2017,12,4,6,1,1,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,1.0,1.0,0.6521739130151228,2.0247413405308143
26.0,2018,3,1,2,0,1,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1.0,1.0,0.6956521738827978,2.0247413405308143
26.0,2018,5,2,5,1,1,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1.0,1.0,0.6956521738827978,2.0247413405308143
26.0,2018,9,3,5,1,1,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,1.0,0.6956521738827978,2.0247413405308143
26.0,2018,12,4,0,0,1,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,1,1.0,1.0,0.6956521738827978,2.0247413405308143
26.0,2019,1,1,1,0,1,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,1,1.0,1.0,0.7391304347504726,2.0247413405308143
26.0,2019,4,2,0,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,1.0,0.7391304347504726,2.0247413405308143
26.0,2020,4,2,0,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,1.0,0.7826086956181475,2.0247413405308143
26.0,2020,5,2,5,1,1,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1.0,1.0,0.7826086956181475,2.0247413405308143
26.0,2020,9,3,0,0,1,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,1.0,1.0,0.7826086956181475,2.0247413405308143
26.0,2021,1,1,4,0,1,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,2,1,3,0,1,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,1,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,2,1,5,1,1,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,3,1,2,0,1,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,4,2,0,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,4,2,3,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,6,2,1,0,1,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,1,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,6,2,0,0,1,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,7,3,4,0,1,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,7,3,1,0,1,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,1,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,8,3,2,0,1,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,1,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,9,3,1,0,1,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,10,4,1,0,1,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,11,4,4,0,1,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,12,4,2,0,1,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2021,12,4,1,0,1,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,1.0,1.0,0.8260869564858223,2.0247413405308143
26.0,2022,1,1,5,1,1,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,4,2,4,0,1,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,4,2,6,1,1,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,4,2,3,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,5,2,2,0,1,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,6,2,2,0,1,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,1,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,6,2,4,0,1,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,6,2,0,0,1,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,10,4,5,1,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,10,4,3,0,1,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2022,11,4,2,0,1,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1.0,1.0,0.8695652173534971,2.0247413405308143
26.0,2023,1,1,6,1,1,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,1,1,0,0,1,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,1,1,4,0,1,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,3,1,2,0,1,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,3,1,4,0,1,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,4,2,0,0,1,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,6,2,3,0,1,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,6,2,0,0,1,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,8,3,5,1,1,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,3,0,2,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,4,0,1,1.1428571428571428,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,6,1,1,1.1428571428571428,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,0,0,3,1.1428571428571428,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,1,0,1,1.4285714285714286,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,3.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,2,0,2,1.4285714285714286,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,4,0,2,1.5714285714285714,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0,2.0,3.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,5,1,2,1.7142857142857142,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,0,0,1,1.7142857142857142,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,2.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,3,0,2,1.7142857142857142,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,5,1,3,1.8571428571428568,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,2.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,6,1,1,1.8571428571428568,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,3.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,1,0,1,1.8571428571428568,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,3,0,1,1.7142857142857142,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,3.0,0.913043478221172,2.0247413405308143
26.0,2023,9,3,5,1,1,1.5714285714285714,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,6,1,1,1.4285714285714286,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,0,0,2,1.4285714285714286,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,2,0,3,1.4285714285714286,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,3,0,1,1.4285714285714286,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,3.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,4,0,4,1.4285714285714286,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,1,0,1,1.8571428571428568,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,4.0,3.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,3,0,1,1.8571428571428568,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,4,0,1,1.8571428571428568,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,4.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,6,1,1,1.8571428571428568,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,0,0,1,1.7142857142857142,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,1,0,1,1.4285714285714286,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,3,0,1,1.4285714285714286,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,6,1,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,0,0,1,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,1,0,1,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,5,1,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,6,1,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,0,0,1,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,10,4,1,0,2,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,2,0,2,1.1428571428571428,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,3,0,2,1.2857142857142858,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,4,0,2,1.4285714285714286,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,2.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,5,1,1,1.5714285714285714,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0,2.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,1,0,2,1.5714285714285714,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,2,0,1,1.7142857142857142,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,2.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,4,0,3,1.7142857142857142,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,0,0,1,1.8571428571428568,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,3.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,1,0,2,1.7142857142857142,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,2,0,1,1.7142857142857142,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,2.0,3.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,4,0,1,1.5714285714285714,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,5,1,2,1.5714285714285714,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,6,1,1,1.5714285714285714,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,2.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,0,0,1,1.5714285714285714,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,4,0,1,1.2857142857142858,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1.0,2.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,5,1,1,1.2857142857142858,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,6,1,3,1.1428571428571428,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,1,0,1,1.4285714285714286,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,3.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,11,4,3,0,3,1.4285714285714286,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1.0,1.0,0.913043478221172,2.0247413405308143
26.0,2023,12,4,4,0,3,1.5714285714285714,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,3.0,3.0,0.913043478221172,2.0247413405308143
26.0,2023,12,4,5,1,1,1.8571428571428568,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,3.0,1.0,0.913043478221172,2.0247413405308143
